,Place_Id,Place_Name,image
292,293,Taman Badak,https://awsimages.detik.net.id/community/media/visual/2023/03/15/patung-badak-di-taman-balai-kota-bandung-3_169.jpeg?w=600&q=90
293,294,Taman Film,https://o-cdn-cas.sirclocdn.com/parenting/images/taman-film_F2vms2M.width-800.format-webp.webp
294,295,Museum Nike Ardilla,https://micms.mediaindonesia.com/storage/app/media/FOTO/SASTRO/30%20OKT/Photo%20Resizer%202021_10_29_10_39_30.jpg
295,296,Batununggal Indah Club,https://ayola-events-media.s3.ap-southeast-1.amazonaws.com/experiences/15/experience.jpg
296,297,Mountain View Golf Club,https://www.mountainviewatlaquinta.com/images/dynamic/getImage.gif?ID=100008462
297,298,Gunung Lalakon,https://rakyatempatlawang.disway.id/upload/db39fcc8f90d53d6a12c1fbcbd95bb50.jpg
298,299,Sendang Geulis Kahuripan,https://www.rumah123.com/seo-cms/assets/cerita_dan_misteri_sendang_geulis_kahuripan_1f37d1b78c/cerita_dan_misteri_sendang_geulis_kahuripan_1f37d1b78c.jpg
299,300,Sanghyang Heuleut,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Sanghyang_Heuleut_Lake_Is_Hidden_Paradise_at_West_Java.jpg/2560px-Sanghyang_Heuleut_Lake_Is_Hidden_Paradise_at_West_Java.jpg
300,301,Lereng Anteng Panoramic Coffee Place,https://tourbandung.id/wp-content/uploads/2019/05/Wisata-Lereng-Anteng-Panoramic-Coffee-Place-1030x541.jpg
301,302,Masjid Pusdai,https://awsimages.detik.net.id/community/media/visual/2023/03/23/suasana-di-masjid-pusdai-jawa-barat-jalan-diponegoro-bandung_169.jpeg?w=1200
302,303,Masjid Al-Imtizaj,https://upload.wikimedia.org/wikipedia/commons/f/f9/Masjid_Al-Imtizaj_2.jpg
303,304,Situ Cileunca,https://cf.bstatic.com/xdata/images/hotel/max1024x768/530712658.jpg?k=5fbef1b50b1457edd752ebf1be9cd63bb05d68e62f3aa49d0bd478c316a2fe18&o=&hp=1
304,305,Sunrise Point Cukul,https://asset.kompas.com/crops/nG2HXjKEC1s4eEeJNAM3m2W9X0E=/0x23:700x373/750x500/data/photo/2020/09/07/5f5581f1e138a.jpg
305,306,Sungai Palayangan,https://asset.kompas.com/crops/GZbqqUXgTsRPI16Jev0iXUbWwP8=/216x0:1080x576/750x500/data/photo/2021/10/29/617be59614ef3.jpg
306,307,Perkebunan Teh Malabar,https://i.pinimg.com/originals/f7/48/dd/f748dd0f5cfa006e6c856d808a492ea8.jpg
307,308,Pemandian Air Panas Ciater,https://thumb.viva.co.id/media/frontend/thumbs3/2016/12/27/5861da904d665-wisata-pemandian-air-panas-ciater-untuk-rekreasi-bersama-keluarga_1265_711.jpg
308,309,Observatorium Bosscha,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Bosscha_001.JPG/1200px-Bosscha_001.JPG
309,310,Taman Bunga Cihideung,https://marjayatrans.com/wp-content/uploads/2020/10/taman-bunga-cihideung.jpg
310,311,The Lodge Maribaya,https://media-cdn.tripadvisor.com/media/photo-s/0d/20/57/95/the-pines-cafeteria-the.jpg
311,312,Taman Hutan Raya Ir. H. Juanda,https://upload.wikimedia.org/wikipedia/commons/0/07/Taman_Hutan_Raya_IR_Djuanda.jpg
312,313,Taman Begonia,https://live.staticflickr.com/8578/15196931633_e28ee5670a_b.jpg
313,314,Tafso Barn,https://www.lembang.indonesia-tourism.com/images/tafso_barn.jpg
314,315,Curug Luhur Waterfall,https://images.locationscout.net/2019/04/curug-luhur-cianjur-indonesia-b1d9.jpg?h=1100&q=83
315,316,Curug Malela,https://www.blibli.com/friends-backend/wp-content/uploads/2023/08/B800141-Cover-Wisata-Curug-Malela.jpg
316,317,Curug Cimahi,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/33/b5/d7/p-20180218-153409-largejpg.jpg?w=1200&h=1200&s=1
317,318,Situ Patenggang,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/49/33/3b/beautiful-place-to-rest.jpg?w=1200&h=-1&s=1
318,319,Kawah Rengganis Cibuni,https://as1.ftcdn.net/v2/jpg/01/70/80/10/1000_F_170801013_AbhUx82zAMmI96EH5cnMPKjFdg4rdyFe.jpg
319,320,Pemandian Air Panas Cimanggu,https://tourbandung.id/wp-content/uploads/2018/11/30.-Pemandian-Air-Panas-Cimanggu-Bandung.jpg
320,321,Glamping Lakeside Rancabali,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/f5/2f/88/lakeside-glamping-resort.jpg?w=700&h=-1&s=1
321,322,Bukit Jamur,https://thumbs.dreamstime.com/z/beautiful-wood-bridge-scene-bukit-jamur-rancabolang-ciwidey-west-java-indonesia-wood-bridge-bukit-jamur-rancabolang-ciwidey-143869824.jpg
322,323,Kebun Tanaman Obat Sari Alam,https://media.licdn.com/dms/image/C4E12AQEOEhJDm37svQ/article-cover_image-shrink_600_2000/0/1535007167587?e=2147483647&v=beta&t=Ee3zsyTqGed8li832wqBNOAjot3GTsLAQvI_oQgAbCI
323,324,Happyfarm Ciwidey,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=2998564020086589498
324,325,Saung Angklung Mang Udjo,https://www.indonesia.travel/content/dam/indtravelrevamp/en/destinations/java/west-java/bandung/saung-mang-udjo/thumbnail-udjo.jpg
325,326,Taman Kupu-Kupu Cihanjuang,https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=128650083863395
326,327,Taman Miniatur Kereta Api,https://i.ytimg.com/vi/cqhgvrSVCLo/maxresdefault.jpg
327,328,Gua Pawon,https://upload.wikimedia.org/wikipedia/commons/f/f4/Gua_Karst_Batang_Alai_Selatan_Meratus.jpg
328,329,Bukit Gantole Cililin,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=2519437271383407028
329,330,Bandros City Tour,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Perjalanan_Bus_Bandros.jpg/800px-Perjalanan_Bus_Bandros.jpg
330,331,Kyotoku Floating Market,https://cdn-image.hipwee.com/wp-content/uploads/2018/01/hipwee-Perahu-dengan-lampion-image-source.jpg
331,332,Rainbow Garden,https://images.squarespace-cdn.com/content/v1/54fbb611e4b0d7c1e151d22a/1623454287664-DO8BE28OLQU42SGF8XON/Pecorama-rainbow-garden-UK.jpg
332,333,Kota Mini,https://o-cdn-cas.sirclocdn.com/parenting/images/kota-mini-lembang.width-800.format-webp.webp
333,334,Chingu Cafe Little Seoul,https://ak-d.tripcdn.com/images/1i61n22346ct132swA151_R_600_400_R5_Q90.jpg?proc=source/trip
334,335,Candi Gedong Songo,https://upload.wikimedia.org/wikipedia/commons/a/af/Gedong_songo.jpg
335,336,Grand Maerakaca,https://thumbs.dreamstime.com/z/semarang-indonesia-december-th-mangrove-forest-grand-maerakaca-scenic-tourists-enjoying-recreation-boat-205243780.jpg
336,337,Kampung Pelangi,"https://images.rove.me/w_1920,q_85/g5xhqxzqe217wrxsw8n9/java-rainbow-village-kampung-pelangi.jpg"
337,338,Lawang Sewu,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Lawang_sewu_semarang.jpg/800px-Lawang_sewu_semarang.jpg
338,339,Sam Poo Kong Temple,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Sam_Po_Kong_Temple_Semarang_Indonesia.jpg/800px-Sam_Po_Kong_Temple_Semarang_Indonesia.jpg
339,340,Desa Wisata Lembah Kalipancur,https://mangunharjotembalang.semarangkota.go.id/medias/article/big/698/semarangpemkot-39486038-2646186112273446-2383039565981024256-n.jpg
340,341,Hutan Wisata Tinjomoyo Semarang,https://bob.kemenparekraf.go.id/wp-content/uploads/2021/05/131125ahutan.jpg
341,342,Taman Kasmaran,https://asset-2.tstatic.net/tribunnews/foto/images/preview/taman-kasmaran-spot-selfie-baru-di-kota-semarang_20180204_205213.jpg
342,343,Pantai Baruna,https://cdn.wisata.app/diary/33c3204b-d770-450a-ab17-d66dabc1a5d4_xs.jpg
343,344,Pantai Marina,https://www.lampungselatankab.go.id/web/wp-content/uploads/2022/11/IMG-20220708-WA0000-824x1024-1.jpg
344,345,Kampoeng Djadhoel Semarang,https://cdn.antaranews.com/cache/1200x800/2019/12/12/kampung-jadul.jpg
345,346,Indonesia Kaya Park,https://thumbs.dreamstime.com/z/pandawa-lima-puppet-statue-installed-indonesia-kaya-park-semarang-city-october-258671133.jpg
346,347,Taman Pandanaran,https://awsimages.detik.net.id/community/media/visual/2016/03/18/c694cfbe-1796-49a5-895e-310a4ba20d5d.jpg?w=1024
347,348,Pura Giri Natha,https://visitjawatengah.jatengprov.go.id/assets/images/2c6f1e91-6899-43de-9f9c-78fa9d21c42f.jpg
348,349,Wisata Mangrove Tapak,https://kectugu.semarangkota.go.id/medias/article/big/90/2017-11-20.jpg
349,350,Pantai Cipta,https://www.tiktok.com/api/img/?itemId=7278199751336578310&location=0&aid=1988
350,351,Old City 3D Trick Art Museum,https://media-cdn.tripadvisor.com/media/photo-s/0d/19/d0/2f/salah-satu-back-ground.jpg
351,352,GPIB Immanuel Semarang (Gereja Blenduk),https://upload.wikimedia.org/wikipedia/commons/6/6e/Exterior_of_Blenduk_Church%2C_Semarang%2C_2014-06-18.jpg
352,353,Taman Srigunting,https://www.researchgate.net/publication/363358340/figure/fig5/AS:11431281096054668@1668075408869/Community-activities-in-Taman-Srigunting-Site-plan-by-Fx-Denny-Pradana-2021-Landscape.jpg
353,354,Semarang Contemporary Art Gallery,https://lh5.googleusercontent.com/p/AF1QipMkNGZXnsmkXBL2QkinIivGAdtbuXQJwo0wt54-=s296-w296-h168-n-k-no-v1
354,355,Umbul Sidomukti,https://media-cdn.tripadvisor.com/media/photo-s/0c/12/2e/1c/kamar-ini-bisa-ditempati.jpg
355,356,Saloka Theme Park,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/81/38/b5/saloka-memiliki-25-wahana.jpg?w=1200&h=-1&s=1
356,357,Wisata Alam Wana Wisata Penggaron,https://ungarantimur.semarangkab.go.id/wp-content/uploads/2021/01/penggaron2.jpg
357,358,Masjid Kapal Semarang,https://genpijateng.com/wp-content/uploads/2023/03/Masjid-Kapal-Semarang-2.jpg
358,359,Taman Bunga Celosia,https://asset.kompas.com/crops/zOSein7FsVoqbQA7Cxq93couw8A=/106x0:1118x675/750x500/data/photo/2022/05/29/62936bf260742.jpg
359,360,Air Terjun Kali Pancur,https://bob.kemenparekraf.go.id/wp-content/uploads/2021/05/62393932_323041758598881_3243645117614961263_n.jpg
360,361,Wisata Kampung Krisan Clapar,https://asset.kompas.com/crop/0x25:1000x692/750x500/data/photo/2017/10/22/177046547.jpg
361,362,Danau Rawa Pening,https://media-cdn.tripadvisor.com/media/photo-s/0e/10/45/73/danau-rawa-pening-adalah.jpg
362,363,Pantai Maron,https://asset-2.tstatic.net/jateng/foto/bank/images/pantai-maron-yang-menawarkan-pamandangan-lepas-pantai-rabu-10012018_20180110_120703.jpg
363,364,Water Blaster Bukit Candi Golf,http://profile.perpus.jatengprov.go.id/asset/kcfinder/upload/files/Waterpark-Graha-Candi-Golf.jpg
364,365,Waduk Jatibarang,https://awsimages.detik.net.id/customthumb/2015/05/12/4/130214_wadukjatibarangpu.jpg?w=600&q=90
365,366,Tirto Argo Siwarak,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/dc/d0/5c/img-20170925-064720-largejpg.jpg?w=1200&h=-1&s=1
366,367,Wisata Lereng Kelir,https://humas.jatengprov.go.id/foto/1568258900967-k3_detail.png
367,368,Kampoeng Rawa,https://bob.kemenparekraf.go.id/wp-content/uploads/2021/05/152800600_776958219602811_3879698405514446395_n.jpg
368,369,Monumen Palagan Ambarawa,https://live.staticflickr.com/4004/4447677996_c5a1c34cc0_b.jpg
369,370,Benteng Pendem,https://upload.wikimedia.org/wikipedia/commons/0/0d/Tunnel_entrance%2C_Benteng_Pendem%2C_Cilacap_2015-03-21.jpg
370,371,Wisata Eling Bening,https://i.ytimg.com/vi/CEW-7k0KV44/maxresdefault.jpg
371,372,Gua Maria Kerep Ambarawa,https://media-cdn.tripadvisor.com/media/photo-s/0c/ef/8c/48/hijaunya-taman-yang-ada.jpg
372,373,Museum Kereta Ambarawa,https://upload.wikimedia.org/wikipedia/commons/0/01/%22%2Barya%2B%22_stasiun_ambarawa_museum_2023_0.jpg
373,374,Hutan Pinus Kayon,https://bob.kemenparekraf.go.id/wp-content/uploads/2021/05/81425015_1082210865451841_5105774833399756391_n.jpg
374,375,Kota Lama Semarang,https://www.researchgate.net/publication/348548046/figure/fig3/AS:980603784663043@1610805569794/Field-Survey-Routes-on-Kota-Lama-Semarang-Map-BPK2L-Semarang.png
375,376,Semarang Chinatown,https://c8.alamy.com/comp/WP3922/gate-the-the-semarang-chinatown-central-java-indonesia-WP3922.jpg
376,377,La Kana Chapel,https://media-cdn.tripadvisor.com/media/photo-s/0a/71/8a/98/la-kana-chapel-royal.jpg
377,378,Jembatan Biru Ambarawa,https://c8.alamy.com/comp/W4MPA3/rawa-pening-lake-central-java-indonesia-W4MPA3.jpg
378,379,Goa Rong,https://images.solopos.com/2021/06/Goa-Rong.jpg
379,380,Masjid Agung Ungaran,https://fastly.4sqi.net/img/general/600x600/4470221_LxNbqbj6W9Ba0HhvWOwA6fJHRGrk_QFWkYlb6H1_AME.jpg
380,381,Tugu Muda Semarang,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/1d1f9299-6eaf-4aff-a0bc-bb38d054a778/dnm61z-619fb7c5-d758-4a48-b34c-fddb1ff13106.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7InBhdGgiOiJcL2ZcLzFkMWY5Mjk5LTZlYWYtNGFmZi1hMGJjLWJiMzhkMDU0YTc3OFwvZG5tNjF6LTYxOWZiN2M1LWQ3NTgtNGE0OC1iMzRjLWZkZGIxZmYxMzEwNi5qcGcifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6ZmlsZS5kb3dubG9hZCJdfQ.wTCNq0C7LVv_FVerQS-Thrnb0InVTIDUr05TKTEgQhg
381,382,Kampoeng Kopi Banaran,https://media-cdn.tripadvisor.com/media/photo-s/09/da/f7/dd/img-20151224-102625-largejpg.jpg
382,383,Taman Tabanas,https://halosemarang.id/wp-content/uploads/2022/12/0da0a344-3752-4707-a082-342d1312cbd4.jpg
383,384,Kampung Tematik Jawi,https://cdn-assetd.kompas.id/xFpzqvXdeoqJjwu-W_I9bOwSxFk=/1024x683/https%3A%2F%2Fasset.kgnewsroom.com%2Fphoto%2Fpre%2F2022%2F04%2F26%2Fd55aa977-4baa-4c20-b3cf-61526f1895ce_jpg.jpg
384,385,Kampung Batik Gedong Semarang,https://fastly.4sqi.net/img/general/600x600/24090386_1VQ0ARJm0ChyxGb4faq_K4Vq0NkVa24LAEngifkT0nY.jpg
385,386,Air Terjun Semirang,https://bob.kemenparekraf.go.id/wp-content/uploads/2021/05/Air-Terjun-Semirang-Ungaran-Di-Semarang.jpg
386,387,Obyek Wisata Goa Kreo,https://cdn.idntimes.com/content-images/post/20230208/2019-02-18-0b09e45cdd55e009432899ae8ed2ff31_600x400.jpg
387,388,Watu Gunung Ungaran,https://cdn.wisata.app/diary/2bb5afe7-749f-4732-a452-3fa2523c239b_xs.jpg
388,389,Brown Canyon,https://www.fs.usda.gov/Internet/FSE_MEDIA/fseprd1058746.jpg
389,390,Durian Gardens and Tourism Education Watu Simbar,https://infomudik.semarangkota.go.id/uploads/data_lokasi/20220428083907-2022-04-28data_lokasi083904.png
390,391,Flower Farm Setiya Aji,https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=785823774951863
391,392,Ekowisata Mangrove Wonorejo,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/4d/3b/1d/caption.jpg?w=1200&h=900&s=1
392,393,Taman Harmoni Keputih,https://media-cdn.tripadvisor.com/media/photo-s/14/f6/20/00/taman-harmoni-bersebelahan.jpg
393,394,Air Mancur Menari,https://awsimages.detik.net.id/community/media/visual/2022/01/23/pemkot-uji-coba-jembatan-suroboyo-dilengkapi-air-mancur-menari-7_169.jpeg?w=1200
394,395,Taman Prestasi,https://cdn.idntimes.com/content-images/community/2022/01/20220108-093142-compress1-28598b7784be39d2a0e7a69c686d02c1-3a1288cdfb6f4e30e642ac8666885071_600x400.jpg
395,396,Monumen Kapal Selam,https://www.researchgate.net/publication/363775551/figure/fig2/AS:11431281122885133@1677584760913/The-neighbouring-landscape-of-Monumen-Kapal-Selam-in-Surabaya.jpg
396,397,Taman Kunang-Kunang,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/eb/b2/d4/taman-kunang-kunang.jpg?w=600&h=500&s=1
397,398,Taman Buah Surabaya,https://live.staticflickr.com/3382/4573124561_6904dfdbf5_z.jpg
398,399,Taman Pelangi,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/99/99/ed/taman-pelangi.jpg?w=1200&h=1200&s=1
399,400,Hutan Bambu Keputih,https://media-cdn.tripadvisor.com/media/photo-s/14/f6/20/00/taman-harmoni-bersebelahan.jpg
400,401,Taman Keputran,https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=1045542402486836
401,402,Food Junction Grand Pakuwon,https://cdn.wisata.app/diary/54742366-68da-486c-9865-51c21f9694af.jpg
402,403,Taman Barunawati,https://lh7-us.googleusercontent.com/7aAa54rdyIrdm7cNbyUnzpQW36k6ZGZaEC8R-sRsnTMQNvgT_TenaPtOhMm17Q8aLEzvlQnXQG74MYs5ZKXPFVEUqYSE687ngRdPRkegCV5Ul4K04yigFhGiUdl5Thnurh76HfKnzDuUixR1fHlxjNc
403,404,Kenjeran Park,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/0c/6d/c4/gerbang.jpg?w=1200&h=-1&s=1
404,405,Surabaya North Quay,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Surabaya_North_Quay_-_Tanjung_Perak_at_Night.jpg/1280px-Surabaya_North_Quay_-_Tanjung_Perak_at_Night.jpg
405,406,Kebun Bibit Wonorejo,https://sewabussurabaya.com/wp-content/uploads/2020/02/Mari-Berekreasi-dan-Belajar-Bersama-Keluarga-di-Kebun-Bibit-Wonorejo.jpg
406,407,Taman Ekspresi Dan Perpustakaan,https://static.republika.co.id/uploads/images/detailnews/150412142719-906.jpg
407,408,Kebun Binatang Surabaya,https://www.surabayazoo.co.id/dist/img/lontong.jpg
408,409,Rumah Batik,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/1f/98/af/rumah-batik.jpg?w=1200&h=1200&s=1
409,410,Ciputra Waterpark,https://lh5.googleusercontent.com/p/AF1QipOLhZaklVpv_GtfJNBo1nZvXIn9QQkN1_xThEt-=s296-w296-h168-n-k-no-v1
410,411,Masjid Muhammad Cheng Hoo,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/93/57/c2/masjid-cheng-ho.jpg?w=1200&h=1200&s=1
411,412,Masjid Nasional Al-Akbar,https://upload.wikimedia.org/wikipedia/en/thumb/9/95/Masjid_Nasional_Al-Akbar_Surabaya_2016.jpg/1200px-Masjid_Nasional_Al-Akbar_Surabaya_2016.jpg
412,413,Museum TNI AL Loka Jala Crana,https://aal.ac.id/assets/filemanager/museum/Poster_Museum_Web.jpg
413,414,Jembatan Merah,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Jembatan_Merah_Surabaya.JPG/1200px-Jembatan_Merah_Surabaya.JPG
414,415,Museum De Javasche Bank,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/De_Javasche_Bank_-_Bank_Indonesia_Museum_Surabaya_2018-11-25.jpg/800px-De_Javasche_Bank_-_Bank_Indonesia_Museum_Surabaya_2018-11-25.jpg
415,416,Keraton Surabaya,https://i.ytimg.com/vi/ROHLKQdN0ro/maxresdefault.jpg
416,417,Klenteng Sanggar Agung,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Guan_She_Yin_statue_of_Sanggar_Agung_Temple%2C_Surabaya-Indonesia.jpg/300px-Guan_She_Yin_statue_of_Sanggar_Agung_Temple%2C_Surabaya-Indonesia.jpg
417,418,Museum Sepuluh Nopember Kota Surabaya,https://sewabussurabaya.com/wp-content/uploads/2020/02/Belajar-Sejarah-dari-Para-Pahlawan-di-Museum-Sepuluh-November.jpg
418,419,Monumen Tugu Pahlawan,https://tiketwisata.surabaya.go.id/storage/tour/monumen-tugu-pahlawan_1680340884.jpeg
419,420,Surabaya Museum (Gedung Siola),https://uisi-masterpiece.sgp1.digitaloceanspaces.com/karya/2f2XOwOWqvmBdCqNT3fJP4QoTsaN7irrijX6w7V9.jpeg
420,421,Museum Kesehatan Dr. Adhyatma,https://media-cdn.tripadvisor.com/media/photo-s/0c/4c/94/a3/pemotong-tali-pusar-tradisiona.jpg
421,422,Monumen Jalesveva Jayamahe,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/56/10/2f/saya-mengambil-foto-ini.jpg?w=1200&h=-1&s=1
422,423,Patung Sura dan Buaya,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Sura_dan_Baya_statue.jpg/1200px-Sura_dan_Baya_statue.jpg
423,424,Pantai Ria Kenjeran,https://i.pinimg.com/736x/a2/44/ec/a244ecaa3781bce4c088e3f92dd17536.jpg
424,425,Waterpark Kenjeran Surabaya,https://pict-a.sindonews.net/dyn/850/pena/news/2022/05/07/704/763005/seluncuran-kolam-renang-waterpark-kenjeran-surabaya-roboh-pengunjung-jadi-korban-qej.jpg
425,426,Balai Kota Surabaya,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Balai_kota_surabaya.jpg/640px-Balai_kota_surabaya.jpg
426,427,Patung Buddha Empat Rupa,https://media-cdn.tripadvisor.com/media/photo-s/0b/c0/08/34/buddha-empat-rupa.jpg
427,428,Monumen Bambu Runcing Surabaya,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/7a/36/4a/monumen-bambu-runcing.jpg?w=1200&h=1200&s=1
428,429,House of Sampoerna,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/House_of_Sampoerna_Mei_2015.jpg/640px-House_of_Sampoerna_Mei_2015.jpg
429,430,Atlantis Land Surabaya,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/eb/8a/cf/img-20181227-121902-hdr.jpg?w=1200&h=1200&s=1
430,431,Taman Hiburan Rakyat,https://asset-2.tstatic.net/jatim/foto/bank/images/berita-thr_20180220_153226.jpg
431,432,Taman Mundu,https://fastly.4sqi.net/img/general/600x600/73758707_L-9EiQlPuczoO2Z1WQiO5zgunTh4hbgk1DIpLUZsjjw.jpg
432,433,Museum Mpu Tantular,https://media-cdn.tripadvisor.com/media/photo-s/18/59/b9/f7/museum-mpu-tantular.jpg
433,434,Taman Bungkul,https://media-cdn.tripadvisor.com/media/photo-s/09/45/a1/4a/taman-bungkul.jpg
434,435,Taman Air Mancur Menari Kenjeran,https://sewabussurabaya.com/wp-content/uploads/2020/02/air-mancur-menari.jpg
435,436,Taman Flora Bratang Surabaya,https://asset.kompas.com/crops/hEMZVtliVPty_aHi3GNF96OAK78=/177x70:715x429/750x500/data/photo/2022/12/30/63aef4257a286.png
436,437,Gereja Perawan Maria Tak Berdosa Surabaya,https://media-cdn.tripadvisor.com/media/photo-s/05/42/54/13/gereja-perawan-maria.jpg
